Symbol,Name,Sector,Industry
233250,메디안디노스틱,의료용품 및 기타 의약 관련제품 제조업,동물질병 체외진단키트 및 진단용 시약
214610,미코바이오메드,의료용 기기 제조업,체외진단 의료기기 및 진단시약류
281310,바이오시네틱스,자연과학 및 공학 연구개발업,"나노의약품 및 소재, 약물전달시스템(DDS)"
222160,바이옵트로,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","PCB 전기 검사기, Screw 자동 체결기"
067370,선바이오,의약품 제조업,생체고분자유도체
267810,앙츠,컴퓨터 및 통신장비 수리업,기술서비스
158300,에스에이티이엔지,특수 목적용 기계 제조업,"FPD Bonding System, Inspection System"
058970,엠로,소프트웨어 개발 및 공급업,구매 SCM솔루션
225860,엠앤씨생명과학,기타 화학제품 제조업,"무합성화장품, 건강기능식품"
216280,원텍,의료용 기기 제조업,
121060,유니포인트,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","소프트웨어 개발, 도소매컴퓨터시스템 설계, 자문"
252370,유쎌,기타 화학제품 제조업,바이오셀룰로오스 마스크팩
101360,이엔드디,기타 화학제품 제조업,"매연저감장치, 촉매"
189350,코셋,통신 및 방송 장비 제조업,광통신용 증폭기
180060,탑선,기타 전기장비 제조업,태양광 모듈
226610,한국비엔씨,의료용 기기 제조업,"HA필러, 유착방지제, 콜라겐흡수성창상피복재"
006840,AK홀딩스,기타 금융업,지주사업
155660,DSR,1차 비철금속 제조업,합섬섬유로프
175330,JB금융지주,기타 금융업,금융지주 회사
001060,JW중외제약,의약품 제조업,"수액제,소화기궤양치료제,항생제,항암제 제조,도매"
119650,KC코트렐,일반 목적용 기계 제조업,전기집진기 등
030210,KTB투자증권,금융 지원 서비스업,"금융업, 서비스, 부동산"
001120,LG상사,상품 중개업,"전자,기계,화공,유류.금속,의류 수출입,도소매"
051900,LG생활건강,기타 화학제품 제조업,"화장품,생활용품 제조,도매"
229640,LS전선아시아,기타 금융업,
034310,NICE,회사 본부 및 경영 컨설팅 서비스업,"기업신용분석,유가증권등급평정,기업정보,긍융정보,경제정보,소비자신용정보 제공,시장조사,사회여론조사,점외 CD/ATM사업"
004060,SG세계물산,상품 종합 도매업,"피복류,봉제품,P.E제품 수출입,도매,제조/조경사업"
009160,SIMPAC,특수 목적용 기계 제조업,"프레스,자동화장치,자동차부품 제조,도매"
000500,가온전선,절연선 및 케이블 제조업,"전력선,통신케이블 제조,도매,수출입"
012200,계양전기,일반 목적용 기계 제조업,"전동공구(그라인더,드릴,커팅머신),자동차용 D.C모터,엔진 제조"
002140,고려산업,"곡물가공품, 전분 및 전분제품 제조업","배합사료,플라스틱용기 제조/부동산 임대"
017900,광전자,반도체 제조업,"트랜지스터,SMD TR,발광소자,리모콘모듈,발광다이오드(L.E.D),다이오드용웨이퍼팹(Fab) 제조,판매"
002990,금호산업,건물 건설업,"종합건설/여객운송,관광/부동산 임대,분양"
011780,금호석유화학,기초 화학물질 제조업,"합성고무 SBR(스티렌부타디엔러버),BR(폴리부타디엔러버),합성수지,BD,라텍스 제조,도소매"
005720,넥센,기타 금융업,"자동차용 재생타이어튜브,솔리드타이어,고무부품,골프볼,와이어로프소재,특수강선,열처리도금선,건자재 제조,판매,수출입"
003580,넥스트사이언스,기타 비금속광물 광업,"무연탄채굴,원유,유전개발,가스전 개발/부동산 임대"
004370,농심,기타 식품 제조업,"라면,스낵,유지 제조,도매,수출입"
023590,다우기술,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","인터넷솔루션 개발,도매,IT컨설팅,시스템 설계,자문,인터넷관련서비스/부동산분양,개발,임대"
000490,대동공업,특수 목적용 기계 제조업,"경운기,트랙터,이앙기,바인더,수확기(콤바인),농업용엔진 및 부품 제조,판매"
042660,대우조선해양,선박 및 보트 건조업,선박 제조
000300,대유플러스,통신 및 방송 장비 제조업,"유,무선 통신장비"
003830,대한화섬,화학섬유 제조업,"화학섬유원사(FY,PTY,S.FIBER)제조"
069460,대호에이엘,1차 비철금속 제조업,"알루미늄 환절판 제조,도매,무역"
145720,덴티움,의료용 기기 제조업,치과용 기기 제조업
282690,동아타이어,고무제품 제조업,타이어 및 튜브
092780,동양피스톤,자동차용 엔진 및 자동차 제조업,자동차엔진용 피스톤
014820,동원시스템즈,플라스틱제품 제조업,"광통신다중화장치,광가입자 전송장치 제조,무역,건설"
000150,두산,회사 본부 및 경영 컨설팅 서비스업,"청주,소주,인쇄회로기판(인쇄회로용동박적층판),관련전자부품,기계 제조,판매/출판사업,상가임대,외식사업(KFC)"
025560,미래산업,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","PCB마운터,반도체검사장비(반도체테스트핸들러),LCD 검사장비,리드프레임매가진 제조,도매,무역"
003610,방림,직물직조 및 직물제품 제조업,"P/C혼방직물,면방적,각종사류,직물류 제조,도소매"
006110,삼아알미늄,1차 비철금속 제조업,"알루미늄박지,은박지,은박가공품,알페이스트 제조,도매,수출"
001820,삼화콘덴서공업,전자부품 제조업,콘덴서(축전기) 제조
075180,새론오토모티브,자동차 신품 부품 제조업,"자동차부품(브레이크패드,라이닝,허브,캠),분말야금제품,에어콘,냉장고용부품 제조,도매"
004360,세방,도로 화물 운송업,"도로운송,항만하역,창고,지게차 임대"
003030,세아제강지주,기타 금융업,경영컨설팅업
019440,세아특수강,1차 철강 제조업,"냉간압조용선재,마봉강,스테인레스봉강 제조"
033530,세종공업,자동차 신품 부품 제조업,"자동차부품,자동차소음기(머플러),배기가스정화기,배기계통부품 제조"
029530,신도리코,컴퓨터 및 주변장치 제조업,"복사기,팩시밀리,프린터,주변기기 제조,판매"
004170,신세계,종합 소매업,"백화점,할인점(E마트)"
031430,신세계인터내셔날,"섬유, 의복, 신발 및 가죽제품 소매업","섬유, 의복, 신발 및 가죽제품 소매"
031440,신세계푸드,음식점업,"단체급식, 식자재유통, 외식"
003410,쌍용양회공업,"시멘트, 석회, 플라스터 및 그 제품 제조업",시멘트(크링카)
008700,아남전자,영상 및 음향기기 제조업,"칼라TV,오디오,비디오 제조,도매"
023960,에쓰씨엔지니어링,토목 건설업,"기술용역(건축설계) 서비스/화학플랜트 설비,기계 제작(음식료,석유화학사업관련)/유공압기기 판매"
140910,에이리츠,부동산 임대 및 공급업,
009810,엔케이물산,기타 전문 도매업,유연성 산업용 포장재(FIBC) 제조 판매
002630,오리엔트바이오,의약품 제조업,의약품 제조
001800,오리온홀딩스,기타 금융업,자회사 관리 지주사업 등
004720,우리들제약,의약품 제조업,의약품 외
077500,유니퀘스트,기계장비 및 관련 물품 도매업,"반도체직접회로 도매,무역,제조"
102460,이연제약,의약품 제조업,"항생제,순환기제"
084680,이월드,유원지 및 기타 오락관련 서비스업,"놀이시설 운영,입장료,식음료 소매,부동산 임대"
007110,일신석재,"건축자재, 철물 및 난방장치 도매업","건축석 제조,도소매/석공예,석공사"
007570,일양약품,의약품 제조업,"일반의약품(원비디,영비천,아진탈,디세텔,노루모산),항암제(베타-이뮤난),전문의약품 제조,판매,수출입"
081000,일진다이아,기타 화학제품 제조업,"공업용 합성다이아몬드 제조,도매,수출입"
004910,조광페인트,기타 화학제품 제조업,"도료(우레탄,에나멜,락카,특수도료) 제조,도매"
044380,주연테크,컴퓨터 및 주변장치 제조업,"각종컴퓨터,주변기기 제조/소프트웨어 개발"
003780,진양산업,플라스틱제품 제조업,"합성수지,폴리우레탄스폰지 제조,도매,수출입"
281820,케이씨텍,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","반도체, 디스플레이 제조 장비"
058860,케이티스,기타 정보 서비스업,"114전화번호안내, 고객센터"
002020,코오롱,기타 금융업,지주회사
039490,키움증권,금융 지원 서비스업,"유가증권의 매매, 위탁, 인수, 주선"
015890,태경산업,기초 화학물질 제조업,"제강용 정련제(프락스),카바이드,중질탈산칼슘 제조,판매/고속도로휴게소 운영"
005690,파미셀,기초 의약물질 및 생물학적 제제 제조업,"줄기세포치료제,화장품"
017810,풀무원,기타 금융업,"두부류,생면류,나물류,냉동류,조미류,김치류,묵류,녹즙,과채음료,건강보조식품 판매,제조,생식품 수출"
000140,하이트진로홀딩스,기타 금융업,지주회사
002960,한국쉘석유,석유 정제품 제조업,"윤활유,그리스 제조,도매"
002300,한국제지,"펄프, 종이 및 판지 제조업","인쇄용지,아트지,백상지 제조"
024720,한국콜마홀딩스,기타 금융업,"화장품,의약부외품의 주문자표시 제조,도매"
161390,한국타이어,고무제품 제조업,타이어 제조
007280,한국특수형강,1차 철강 제조업,"철강압연제품(앵글,이형형강,평철,환봉) 제조,판매"
011500,한농화성,기타 화학제품 제조업,"계면활성제,글리콜에테르 제조,판매"
008930,한미사이언스,기타 금융업,"항생제(세포탁심,세포트리악손),유산균정장제(메디락비타,메디락베베),위장관운동조절개선제(설프라이드),고혈압치료제(유니바스크),원료의약품,식품 제조,판매"
016450,한세예스24홀딩스,기타 금융업,"의류(니트) 제조,도소매,원단 제조,부동산 임대"
004960,한신공영,건물 건설업,"토목공사,건축공사,주택건설,유통업(백화점),문화교실,주차장"
001750,한양증권,금융 지원 서비스업,증권업
014130,한익스프레스,도로 화물 운송업,"특수화물 운송(유류,화학류,벌크제품 등),냉동차,탱크로리운송,복합운송 주선,임대,택배/특장차,중기 제조,판매"
052690,한전기술,"건축기술, 엔지니어링 및 관련 기술 서비스업",원자력발전소 설계 등
000370,한화손해보험,보험업,손해보험
003530,한화투자증권,금융 지원 서비스업,"유가증권 위탁매매,자기매매,인수주선"
086280,현대글로비스,기타 운송관련 서비스업,"화물운송주선,화물포장,자동차 수리/산업용 기계장비 임대"
069960,현대백화점,종합 소매업,백화점
267260,현대일렉트릭,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","변압기, 고압차단기, 회전기, 배전반 등"
005380,현대자동차,자동차용 엔진 및 자동차 제조업,"자동차(승용차,버스,트럭,특장차),자동차부품,자동차전착도료 제조,차량정비사업"
001500,현대차증권,금융 지원 서비스업,"유가증권의매매,위탁매매,유가증권의 중개,대리/부동산 임대"
227840,현대코퍼레이션홀딩스,음·식료품 및 담배 도매업,"브랜드사업, 육류유통"
013520,화승알앤에이,자동차 신품 부품 제조업,"자동차용 고무제품(제조저압호스,고압호스,산업용고무호스,,WEATHER STIRP,고무판,콘베어벨트) 제조,판매,수출입"
133820,화인베스틸,1차 철강 제조업,"조선용 형강(부등변 부등후 앵글, 부등호 앵글, 등변앵글 평철 등)"
306620,DB금융스팩6호,금융 지원 서비스업,기업인수합병
032860,GMR 머티리얼즈,"해체, 선별 및 원료 재생업",철스크랩
028150,GS홈쇼핑,텔레비전 방송업,CATV홈쇼핑
045890,GV,전구 및 조명장치 제조업,"CNC전용장비,LightPanel"
078150,HB테크놀러지,특수 목적용 기계 제조업,TFT-LCD검사장비
095340,ISC,전자부품 제조업,반도체테스트소켓
099520,ITX엠투엠,영상 및 음향기기 제조업,"DVR,유선통신기기 제조,무역/소프트웨어 자문,연구개발,기술용역"
058400,KNN,텔레비전 방송업,방송프로그램 제작 및 송출
060370,KT서브마린,전기 및 통신 공사업,해저케이블등의 건설 및 유지보수 업무
160550,NEW,"영화, 비디오물, 방송프로그램 제작 및 배급업",영화 투자 및 배급
053290,NE능률,"서적, 잡지 및 기타 인쇄물 출판업",영어학습교재
030190,NICE평가정보,기타 정보 서비스업,"개인 및 기업정보,솔루션"
019550,SBI인베스트먼트,신탁업 및 집합투자업,벤처캐피탈
232330,SK3호스팩,금융 지원 서비스업,기업인수합병
161570,THE MIDONG,영상 및 음향기기 제조업,"차량용 블랙박스, 차량운행보조시스템"
052220,iMBC,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","디지털콘텐츠,웹에이젼시"
014570,고려제약,의약품 제조업,"하벤(종합감기약),뉴로메드(치매치료제)등 70여종"
053270,구영테크,자동차 신품 부품 제조업,엔진 브라켓(Engine Bracket) 등
053260,금강철강,1차 철강 제조업,"냉연압연강판, 산세코일"
151910,나노스,전자부품 제조업,"Blue Filter, IR Filter, Camera Module"
190510,나무가,전자부품 제조업,"스마트폰 카메라모듈, 노트북 카메라모듈"
092730,네오팜,기타 화학제품 제조업,생체기능성(아토피)보습제
225570,넷게임즈,소프트웨어 개발 및 공급업,기업인수합병
270870,뉴트리,기타 식품 제조업,"에버콜라겐, 판도라 다이어트 등"
222040,뉴트리바이오텍,기타 식품 제조업,건강기능식품
119860,다나와,소프트웨어 개발 및 공급업,"인터넷쇼핑몰 가격비교서비스, 온라인광고"
004780,대륙제관,기타 금속 가공제품 제조업,휴대용부탄가스 및 금속포장용기
025440,대성엘텍,영상 및 음향기기 제조업,카멀티미디어 및 TFT-LCD 부품제조..
027830,대성창투,신탁업 및 집합투자업,투자서비스
006580,대양제지,"펄프, 종이 및 판지 제조업",골판지원지
120240,대정화금,기초 화학물질 제조업,"시약, 원료의약품"
003310,대주산업,동물용 사료 및 조제식품 제조업,배합사료
017680,데코앤이,봉제의복 제조업,숙녀복
033500,동성화인텍,기초 화학물질 제조업,초저온 보냉재
060380,동양에스텍,1차 철강 제조업,"열연박판, 열연후판, 무늬강판"
079960,동양이엔피,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","휴대폰용,OA기기및통신장비용,디지털가전용전원공급장치"
023790,동일철강,1차 철강 제조업,찬넬
078590,두올산업,자동차 신품 부품 제조업,자동차내장카페트
030350,드래곤플라이,소프트웨어 개발 및 공급업,온라인게임
203650,드림시큐리티,소프트웨어 개발 및 공급업,솔루션
066670,디스플레이텍,전자부품 제조업,LCD Module
263690,디알젬,의료용 기기 제조업,"진단용 엑스선 촬영장치 및 부분품, X-ray 제너레이터 외"
131030,디에이치피코리아,의약품 제조업,티어린프리점안액
033310,디케이디앤아이,기타 금속 가공제품 제조업,산업용자동제어반기기
084650,랩지노믹스,자연과학 및 공학 연구개발업,체외진단 서비스 및 제품
108490,로보티즈,특수 목적용 기계 제조업,"솔루션(로봇 엑츄에이터 모듈과 구동 소프트웨어), 에듀테인먼트 로봇, 로봇 플랫폼"
005990,매일홀딩스,기타 금융업,유제품
067280,멀티캠퍼스,기타 교육기관,e-Learning서비스
218150,미래생명자원,동물용 사료 및 조제식품 제조업,동물용 사료 및 조제식품 제조업
035620,바른손이앤에이,소프트웨어 개발 및 공급업,게임 개발 및 서비스
208710,바이오로그디바이스,전자부품 제조업,모바일용 카메라모듈 부품외
086040,바이오톡스텍,자연과학 및 공학 연구개발업,"안전성평가,유효성평가"
093190,빅솔론,컴퓨터 및 주변장치 제조업,"POS용프린터,프린팅메카니즘"
291230,삼성스팩2호,금융 지원 서비스업,기업인수합병
065570,삼영이엔씨,통신 및 방송 장비 제조업,"GMDSS장비, GPS플로터 등"
263540,샘코,"항공기,우주선 및 부품 제조업",도어시스템
100660,서암기계공업,일반 목적용 기계 제조업,"공작기계부품(정밀기어,척),산업기계 제조부동산 임대"
012860,서연전자,자동차 신품 부품 제조업,"스마트키,스위치"
003100,선광,기타 운송관련 서비스업,"항만하역, 해사(바다모래)"
081580,성우전자,통신 및 방송 장비 제조업,휴대폰금속프레스부품(전자파차단ShieldCan)
234100,세원,자동차 신품 부품 제조업,자동차 공조장치 부품
252500,세화피앤씨,기타 화학제품 제조업,염모제 등
086980,쇼박스,"영화, 비디오물, 방송프로그램 제작 및 배급업",영화투자및배급
236200,슈프리마,통신 및 방송 장비 제조업,바이오인식 관련 제품
094840,슈프리마에이치큐,기타 금융업,지문인식솔루션및시스템
192440,슈피겐코리아,그외 기타 제품 제조업,"핸드폰 케이스, 액정보호필름"
131090,시큐브,소프트웨어 개발 및 공급업,"시스템보안관리솔루션, 정보유출방지솔루션"
001000,신라섬유,부동산 임대 및 공급업,부동산
257730,신한제3호스팩,금융 지원 서비스업,기업인수합병
187270,신화콘텍,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","커넥터(정보통신기기용, 디스플레이용, HDD용 등)"
222800,심텍,전자부품 제조업,반도체용 인쇄회로기판
115480,씨유메디칼,의료용 기기 제조업,심장제세동기
060590,씨티씨바이오,생활용품 도매업,"동물용항병원성제품, 생균효소제"
074430,아미노로직스,기타 전문 도매업,DVR용 영상처리 칩
083930,아바코,특수 목적용 기계 제조업,평판디스플레이제조용장비
149950,아바텍,전자부품 제조업,"Glass Slimming & ITO코팅 제품, PDP필터"
246720,아스타,의료용품 및 기타 의약 관련제품 제조업,MALDI-TOF 질량분석기 기반 진단시스템
069920,아이에스이커머스,무점포 소매업,"해외, 국내 상품 소싱 및 판매대행 서비스"
175250,아이큐어,의약품 제조업,"플라스타, 의약 및 의약외품 패취등, 마스크팩, 화장품 기초라인"
023890,아트라스BX,일차전지 및 축전지 제조업,축전지
196300,애니젠,기초 의약물질 및 생물학적 제제 제조업,펩타이드 바이오소재 및 아미노산 펩타이드 신약
052790,액토즈소프트,소프트웨어 개발 및 공급업,온라인 게임 및 모바일 게임
092600,앤씨앤,반도체 제조업,영상처리용 시스템반도체
217480,에스디생명공학,기타 화학제품 제조업,"마스크팩, 기초화장품"
234300,에스트래픽,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","교통관련 솔루션 개발, 시스템통합 S/W 개발"
138360,에이씨티,기타 화학제품 제조업,기능성 화장품 원료
039230,에이아이비트,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","반도체 검사장비, TFT-LCD 검사장치& 검사장비"
045660,에이텍,컴퓨터 및 주변장치 제조업,"PC,모니터"
086520,에코프로,기타 화학제품 제조업,"환경소재,화학필터,이차전지소재등"
950130,엑세스바이오,의료용품 및 기타 의약 관련제품 제조업,"말라리아 진단키트(RDT), HIV 진단키트(RDT)"
092870,엑시콘,특수 목적용 기계 제조업,반도체 검사장비
256840,엔에이치스팩11호,금융 지원 서비스업,기업인수합병
208860,엔지스테크널러지,소프트웨어 개발 및 공급업,"Nav-Link 솔루션, BringGo 어플리케이션 등"
069410,엔텔스,소프트웨어 개발 및 공급업,운용지원솔루션
058630,엠게임,소프트웨어 개발 및 공급업,"온라인 게임 개발 및 퍼블리싱(열혈강호온라인,홀릭2,영웅)"
143540,영우디에스피,특수 목적용 기계 제조업,OLED/LCD 디스플레이 검사장비
900300,오가닉티코스메틱,기타 금융업,"유아용 화장품(클렌징, 여름용, 피부케어, 기능성 화장품)"
010470,오리콤,광고업,광고대행
052420,오성첨단소재,플라스틱제품 제조업,"LCD Aging System, LCD 신뢰성 분석장비"
039200,오스코텍,의약품 제조업,"뼈이식재,건강식품소재"
031510,오스템,자동차 신품 부품 제조업,휠
232140,와이아이케이,특수 목적용 기계 제조업,메모리 웨이퍼 테스터
066430,와이오엠,기타 전문 도매업,"VCI,LDPE필름 외"
122870,와이지엔터테인먼트,오디오물 출판 및 원판 녹음업,"음악 및 기타 오디오물 출판, 신인 아티스트 육성 및 매니지먼트"
032820,우리기술,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","시스템사업, 정보통신사업"
041190,우리기술투자,기타 금융업,창업자에 대한 투자 및 융자
115440,우리넷,통신 및 방송 장비 제조업,"광전송장비(MSPP), 교환장비(AGW)"
046970,우리로,통신 및 방송 장비 제조업,"광분배기(웨이퍼, 칩, 모듈), 광다이오드"
082850,우리이티아이,전구 및 조명장치 제조업,"LCD광원부품(CCFL,EEFL)"
215380,우정바이오,자연과학 및 공학 연구개발업,기업인수합병
101160,월덱스,전자부품 제조업,반도체용링및전극
076080,웰크론한텍,건물 건설업,"에너지절감설비,자동화배합설비,환경설비"
203450,유니온커뮤니티,통신 및 방송 장비 제조업,지문인식출입통제기
024800,유성티엔에스,육상 여객 운송업,"운송,C형강,차량정비"
054930,유신,"건축기술, 엔지니어링 및 관련 기술 서비스업",토목설계 및 감리
023410,유진기업,"시멘트, 석회, 플라스터 및 그 제품 제조업",레미콘
056080,유진로봇,특수 목적용 기계 제조업,"청소로봇, 완구류외"
178780,유테크,전자부품 제조업,"도광판, 몰드프레임"
041520,이라이콤,상품 중개업,TFT-LCD용 Back Light Unit
063760,이엘피,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",OLED 패널검사기 등
035810,이지바이오,동물용 사료 및 조제식품 제조업,발효식품
090850,이지웰페어,소프트웨어 개발 및 공급업,선택적복리후생서비스
092130,이크레더블,기타 정보 서비스업,"전자신용인증서비스(정보),소프트웨어 개발"
079950,인베니아,특수 목적용 기계 제조업,"Dry Etcher, 진공합착기, LCD Panel 검사장비, OLED용 진공합착기, MOCVD"
277410,인산가,기타 식품 제조업,기업인수합병
037330,인지디스플레,전자부품 제조업,"TFT-LCDCHASSIS,TFT-LCDLAMPREFLECTOR,ICLEADFRAME,TRLEADFRAME"
083640,인콘,통신 및 방송 장비 제조업,영상보안장비 및 영상보안솔루션
150840,인트로메딕,의료용 기기 제조업,"캡슐내시경, 일회용 연성내시경"
048530,인트론바이오,기초 의약물질 및 생물학적 제제 제조업,"바이오신약, 핵산검사제, 동물용 항생제 대체재"
094820,일진파워,전기 및 통신 공사업,"열교환기,압력용기"
174880,장원테크,통신 및 방송 장비 제조업,스마트폰 및 태블릿PC Bracket
217190,제너셈,특수 목적용 기계 제조업,반도체 후공정 장비
096690,제이스테판,컴퓨터 및 주변장치 제조업,"POS프린터, Mobile프린터, Label프린터"
137950,제이씨케미칼,기타 화학제품 제조업,"바이오디젤, 글리세린 등"
094970,제이엠티,전자부품 제조업,LCD패널용PBA
067000,조이시티,소프트웨어 개발 및 공급업,온라인게임(프리스타일농구)
000440,중앙에너비스,기타 전문 도매업,석유류도소매
208350,지란지교시큐리티,소프트웨어 개발 및 공급업,기업인수합병
053050,지에스이,연료용 가스 제조 및 배관공급업,eBusiness 통합
036890,진성티이씨,특수 목적용 기계 제조업,트랙롤라. 플로팅 씰
096240,청담러닝,일반 교습 학원,청담어학원
042000,카페24,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","쇼핑몰솔루션, 광고솔루션, 호스팅솔루션"
214370,케어젠,기초 의약물질 및 생물학적 제제 제조업,"성장인자, 바이오미메틱펩타이드 기반 안면, 두피, 바디 코스메슈티컬 제품"
083550,케이엠,기타 섬유제품 제조업,클린룸용Wiper
064820,케이프,선박 및 보트 건조업,선박엔진용실린더라이너
089010,켐트로닉스,기타 화학제품 제조업,"Touch IC 및 PBA, TG, EMC"
094860,코닉글로리,소프트웨어 개발 및 공급업,네트워크장비공급및인터넷트래픽솔루션
080530,코디,기타 화학제품 제조업,"LCD 검사부품(프로브유니트), LED 검사부품(프로브카드)"
078650,코렌,사진장비 및 광학기기 제조업,카메라폰용 렌즈
102940,코오롱생명과학,기초 의약물질 및 생물학적 제제 제조업,"항균제, 수처리제, 원료의약 등"
950160,코오롱티슈진,기초 의약물질 및 생물학적 제제 제조업,골관절염 치료제
023160,태광,1차 철강 제조업,"각종 배관자재, 관이음쇠류 제조 및 판매,발전기부품 및 판매업,반도체장비 제조업 및 무역도매"
037030,파워넷,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",전력변환장치
049120,파인디앤씨,전자부품 제조업,Lamp Reflector
131760,파인텍,전자부품 제조업,휴대기기용 BLU(Back Light Unit)
091700,파트론,전자부품 제조업,이동통신안테나및유전체필터류등
194510,파티게임즈,소프트웨어 개발 및 공급업,모바일 게임
214270,퓨쳐스트림네트웍스,소프트웨어 개발 및 공급업,기업인수합병
003380,하림지주,기타 금융업,지주사업
221840,하이즈항공,"항공기,우주선 및 부품 제조업",B787 날개구조물 등
004590,한국가구,생활용품 도매업,소파
017890,한국알콜,기타 화학제품 제조업,주정
101680,한국정밀기계,특수 목적용 기계 제조업,"금속절삭가공기계(수치제어식 수평보링머신,오면가공기,수직선반,플로우보링머신),산업기계(전용기,공작기계부품) 제조,판매"
053590,한국테크놀로지,특수 목적용 기계 제조업,신재생에너지관련장비
047080,한빛소프트,소프트웨어 개발 및 공급업,"게임(스타크래프트 등), 교육, 솔루션"
215090,한컴유니맥스,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기업인수합병
077280,한컴지엠디,소프트웨어 개발 및 공급업,TFT-LCD용 ASIC
002680,한탑,"곡물가공품, 전분 및 전분제품 제조업","소맥분(밀가루),배합사료"
034810,해성산업,부동산 임대 및 공급업,시설관리 용역 및 부동산 임대
048410,현대바이오,기타 화학제품 제조업,"LCD모니터, 디지털 사이니지, 바이오 양모제"
039010,현대통신,통신 및 방송 장비 제조업,홈오토메이션 제조
061250,화일약품,의약품 제조업,의약품 원료
123260,화텍파워,반도체 제조업,사파이어 잉곳
050090,휘닉스소재,전자부품 제조업,"Metal Paste, Solder Ball"
205470,휴마시스,의료용품 및 기타 의약 관련제품 제조업,체외진단키트
243070,휴온스,의약품 제조업,"전문의약품, 일반의약품"
189980,흥국에프엔비,비알코올음료 및 얼음 제조업,"과일음료(에이드베이스, 스무디, 착즙쥬스 등)"
178600,대동고려삼,기타 식품 제조업,"인삼식품(홍삼진액, 홍삼정)"
302920,더콘텐츠온,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화제작, 투자, 배급 및 영화디지털배급"
200580,메디쎄이,의료용 기기 제조업,정형외과용 척추임플란트
206950,볼빅,운동 및 경기용구 제조업,골프공
258540,스템랩,자연과학 및 공학 연구개발업,"줄기세포치료제, 화장품, 전자의료기기 등"
245030,스페이스솔루션,소프트웨어 개발 및 공급업,엔지니어링 솔루션(CAD/CAM/CAE/PLM/DM) 및 자수기제어기
189540,씨티네트웍스,통신 및 방송 장비 제조업,광통신소재 및 광접속류품
223220,아이피몬스터,소프트웨어 개발 및 공급업,모바일 컨텐츠 개발 및 유통
251280,안지오랩,자연과학 및 공학 연구개발업,신약개발 및 체지방 감소 건강기능식품
044990,에이치엔에스하이텍,전자부품 제조업,"이방성전도필름, 수정진동자"
207490,에이펙스인텍,전구 및 조명장치 제조업,LED조명장치 등
140610,엔솔바이오사이언스,자연과학 및 공학 연구개발업,"퇴행성디스크 치료제, 골관절염 치료제, 동물용 골관절염 치료제"
224760,엔에스컴퍼니,토목 건설업,"산업플랜트 건설 및 경상정비, 자동차부품제조판매"
208850,이비테크,기타 전기장비 제조업,전자가속기 제조 및 전자선조사서비스
240340,인터코스,기타 화학제품 제조업,"스킨로션, 기능성제품류, 헤어제품류, 의약외품 등(화장품 ODM)"
228760,지노믹트리,자연과학 및 공학 연구개발업,암 분자진단 제품/ 유전체분석
220250,카이노스메드,자연과학 및 공학 연구개발업,"뇌질환치료제, 항암제, 항바이러스제"
215570,크로넥스,자연과학 및 공학 연구개발업,CRO 및 생물종(미니피그)
303360,프로테옴텍,의료용품 및 기타 의약 관련제품 제조업,"알러지진단키트, 임신진단테스트기, 면역진단키트"
242350,피엔아이컴퍼니,"영화, 비디오물, 방송프로그램 제작 및 배급업","3D 애니메이션, 3D VR 시뮬레이터 및 콘텐츠"
107640,한중엔시에스,자동차 신품 부품 제조업,"자동차부품(배기시스템부품, WCS 등)"
068400,AJ렌터카,운송장비 임대업,승용자동차 임대
001460,BYC,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급"
004840,DRB동일,기타 금융업,"고무벨트(V벨트,콘베이어벨트,평벨트),프라스틱제품 제조,판매"
058850,KTcs,기타 정보 서비스업,전화번호검색 데이타제공/콜센터 운영
000680,LS네트웍스,상품 종합 도매업,"혁화,의류,등산용품 도매,제조/부동산 임대"
181710,NHN엔터테인먼트,소프트웨어 개발 및 공급업,한게임
077970,STX엔진,일반 목적용 기계 제조업,"엔진,터빈,내연기관 제조,도매"
000860,강남제비스코,기타 화학제품 제조업,"도료(페인트,락카,신나,에나멜,바니쉬),안료 제조,판매"
